0.34638	0.31983	0.33257	0.34723	0.41645	0.19287	0.27658	0.0689	0.12198	0.1139	0.07914	0.05893
0.34116	0.31463	0.32739	0.34217	0.4107	0.18991	0.27183	0.06746	0.11913	0.11179	0.07721	0.05827
0.33603	0.30936	0.32228	0.33739	0.40482	0.18666	0.26722	0.06605	0.11638	0.10979	0.07536	0.05705
0.33091	0.30385	0.31713	0.33259	0.39898	0.18355	0.26258	0.06436	0.11373	0.10792	0.0735	0.05517
0.32574	0.29845	0.31206	0.32769	0.39307	0.18062	0.25779	0.06317	0.11114	0.10605	0.07161	0.05368
0.32072	0.29316	0.30704	0.32289	0.38713	0.17791	0.25314	0.0613	0.10862	0.10433	0.06982	0.05167
0.3157	0.28766	0.30188	0.31799	0.38133	0.17528	0.24861	0.0596	0.1062	0.10267	0.06825	0.05045
0.31074	0.28227	0.29683	0.31283	0.37557	0.17263	0.24384	0.05798	0.10384	0.101	0.06671	0.04922
0.30601	0.2769	0.29192	0.3078	0.36981	0.17007	0.23943	0.0564	0.10155	0.09931	0.06529	0.04809
0.30135	0.27151	0.28691	0.30263	0.36418	0.16751	0.23504	0.05492	0.09934	0.09759	0.06382	0.04717
0.29677	0.26626	0.28217	0.29753	0.35856	0.16485	0.23057	0.05362	0.09721	0.09577	0.06236	0.04621
0.29243	0.26097	0.27741	0.29256	0.35284	0.16224	0.2263	0.05225	0.09519	0.0941	0.06089	0.04468
0.28814	0.25565	0.27273	0.28753	0.34716	0.15957	0.22214	0.05081	0.09333	0.09249	0.05954	0.04363
0.28376	0.25054	0.26805	0.28251	0.34141	0.15689	0.21793	0.04941	0.09138	0.09079	0.05818	0.0421
0.27953	0.24541	0.26345	0.27758	0.33558	0.15419	0.21389	0.048	0.08951	0.08918	0.05675	0.04127
0.27534	0.24034	0.25896	0.27251	0.32991	0.15144	0.20983	0.04656	0.08766	0.08754	0.0555	0.04031
0.27106	0.2354	0.25459	0.26749	0.32428	0.14878	0.20563	0.04508	0.08576	0.08597	0.05429	0.03965
0.26703	0.23077	0.2502	0.2626	0.31864	0.14619	0.20157	0.0435	0.08388	0.08438	0.05314	0.03847
0.26299	0.22592	0.24588	0.25753	0.31315	0.14365	0.19759	0.04195	0.08212	0.08282	0.052	0.03764
0.25891	0.22127	0.24159	0.25242	0.3077	0.14107	0.19362	0.04032	0.08037	0.08118	0.05075	0.03637
0.25485	0.21669	0.23738	0.24758	0.30222	0.13839	0.18984	0.03877	0.07859	0.07954	0.04971	0.03567
0.25078	0.21212	0.23314	0.24274	0.29687	0.13567	0.18622	0.03726	0.07698	0.07803	0.04864	0.03493
0.24681	0.20775	0.22902	0.23798	0.29157	0.133	0.18251	0.03586	0.07545	0.07654	0.04775	0.0344
0.2429	0.20332	0.22497	0.23349	0.28632	0.13038	0.17888	0.03452	0.07383	0.07515	0.04693	0.0334
0.23893	0.19895	0.22098	0.2289	0.28125	0.12773	0.17524	0.03323	0.07217	0.07387	0.04614	0.0327
0.23502	0.1947	0.21708	0.22438	0.27631	0.1252	0.17166	0.03207	0.07052	0.07267	0.04514	0.03161
0.23111	0.19055	0.21321	0.22	0.27143	0.1228	0.16814	0.03095	0.06891	0.07151	0.04414	0.03025
0.22718	0.18649	0.20941	0.21554	0.2667	0.12042	0.16475	0.02977	0.06734	0.07033	0.04311	0.02964
0.22334	0.18242	0.2056	0.21107	0.26202	0.11804	0.16128	0.02883	0.06574	0.06915	0.04204	0.02907
0.21953	0.17865	0.2018	0.20681	0.25743	0.11565	0.15799	0.02793	0.0642	0.06803	0.04096	0.02885
0.21579	0.17508	0.19811	0.20247	0.25306	0.11327	0.15478	0.0271	0.06277	0.0669	0.03989	0.02824
0.21215	0.17159	0.19445	0.19819	0.24868	0.11087	0.15154	0.02623	0.06139	0.06579	0.03875	0.02811
0.20853	0.168	0.19072	0.19419	0.24437	0.10856	0.14851	0.02544	0.06002	0.06469	0.03764	0.02754
0.20503	0.16446	0.18717	0.19012	0.24014	0.10615	0.14545	0.02468	0.05877	0.06341	0.03646	0.02671
0.20162	0.16093	0.18365	0.18632	0.23589	0.1038	0.14239	0.02389	0.05753	0.06223	0.03536	0.02553
0.19821	0.15745	0.18016	0.18258	0.23161	0.10111	0.13951	0.02306	0.05636	0.06118	0.03436	0.02501
0.19492	0.15413	0.17671	0.17887	0.22744	0.0988	0.13659	0.02227	0.05517	0.06015	0.03336	0.02452
0.19172	0.15087	0.17336	0.17522	0.22337	0.09656	0.13372	0.02137	0.05403	0.05921	0.03236	0.02431
0.18856	0.14755	0.16992	0.17169	0.21935	0.09438	0.13096	0.02054	0.05291	0.05836	0.03143	0.02374
0.18544	0.14439	0.16662	0.16816	0.21558	0.09225	0.12821	0.01975	0.05182	0.05762	0.0305	0.02365
0.18246	0.14132	0.16328	0.16478	0.21187	0.09012	0.1255	0.01903	0.05074	0.05697	0.02961	0.0226
0.17942	0.13835	0.15997	0.16139	0.20812	0.08794	0.12296	0.01834	0.04971	0.05636	0.02882	0.02208
0.17634	0.13543	0.15677	0.15789	0.20442	0.08573	0.12036	0.01777	0.04876	0.05577	0.02811	0.02168
0.17328	0.13248	0.15361	0.15463	0.20075	0.08359	0.11774	0.01715	0.04787	0.05518	0.02736	0.02142
0.1702	0.12959	0.15048	0.15158	0.19704	0.08149	0.11521	0.01672	0.04704	0.05464	0.02675	0.0209
0.16704	0.12689	0.1475	0.14842	0.19349	0.07935	0.11274	0.01625	0.04629	0.0541	0.02614	0.02055
0.1639	0.12428	0.14453	0.14539	0.18988	0.07741	0.11025	0.01575	0.04555	0.05354	0.02554	0.01941
0.16083	0.12171	0.14146	0.14238	0.18631	0.07562	0.10792	0.01521	0.04481	0.05297	0.02489	0.01937
0.15771	0.11926	0.13845	0.13938	0.18284	0.07388	0.10555	0.01467	0.04405	0.05244	0.02425	0.01897
0.15467	0.11666	0.13542	0.13646	0.17933	0.07226	0.10329	0.01409	0.04319	0.05182	0.02364	0.0188
0.15174	0.11405	0.13252	0.13353	0.17588	0.07067	0.10117	0.01351	0.04238	0.05128	0.02314	0.01854
0.14881	0.11146	0.12974	0.13081	0.17238	0.0691	0.09904	0.01294	0.04153	0.05082	0.02268	0.0184
0.14594	0.10888	0.12696	0.12824	0.16885	0.0674	0.09689	0.01243	0.04068	0.05044	0.02221	0.01749
0.1431	0.10629	0.12416	0.12584	0.16548	0.06569	0.09484	0.01193	0.03987	0.05008	0.02182	0.01744
0.14029	0.10384	0.12143	0.12349	0.16215	0.06395	0.09278	0.01146	0.03904	0.04972	0.02143	0.01648
0.13756	0.10149	0.11877	0.12134	0.15886	0.06217	0.09086	0.01095	0.03817	0.04931	0.02104	0.01639
0.13486	0.09916	0.11609	0.11923	0.15573	0.06036	0.08896	0.01045	0.03729	0.04882	0.02064	0.01543
0.13222	0.09705	0.11351	0.11695	0.15263	0.05856	0.08703	0.01002	0.03639	0.04831	0.02021	0.01543
0.12965	0.09497	0.11104	0.11478	0.1495	0.05687	0.0852	0.00959	0.03552	0.04785	0.01982	0.01517
0.12715	0.09285	0.1086	0.11242	0.14648	0.05526	0.08342	0.00915	0.03472	0.04736	0.01939	0.01526
0.12461	0.0908	0.1062	0.10994	0.14349	0.05373	0.08158	0.00876	0.03398	0.04692	0.01893	0.01456
0.12216	0.08885	0.10385	0.10759	0.14051	0.05212	0.07982	0.00832	0.03323	0.04644	0.01854	0.0143
0.11975	0.087	0.10153	0.10536	0.13768	0.05081	0.07808	0.00811	0.03243	0.04597	0.01814	0.01351
0.1173	0.08533	0.09926	0.10305	0.13487	0.04959	0.07632	0.00775	0.03163	0.04546	0.01775	0.01351
0.11495	0.08367	0.0971	0.1008	0.13206	0.04837	0.07461	0.00742	0.03087	0.04492	0.01736	0.01329
0.1126	0.08212	0.09492	0.09863	0.12935	0.04715	0.07292	0.00706	0.0301	0.04438	0.017	0.01325
0.1103	0.08068	0.09274	0.09651	0.12669	0.04601	0.07118	0.0067	0.02933	0.04382	0.01657	0.01268
0.10798	0.07932	0.09062	0.09455	0.12404	0.04486	0.06955	0.00634	0.02858	0.04328	0.01611	0.01246
0.10568	0.078	0.08847	0.09259	0.12147	0.0438	0.06797	0.00605	0.02784	0.04272	0.01568	0.01185
0.10342	0.07661	0.08639	0.09058	0.11892	0.0427	0.06632	0.00573	0.02708	0.04215	0.01521	0.01189
0.10134	0.07519	0.08439	0.08872	0.11643	0.04163	0.06474	0.00537	0.02637	0.04162	0.01479	0.01106
0.0993	0.07377	0.08234	0.08678	0.11397	0.04056	0.0632	0.00508	0.02575	0.0411	0.01439	0.01123
0.09728	0.07233	0.08035	0.08488	0.11154	0.03954	0.06166	0.00483	0.02517	0.04062	0.014	0.01036
0.0953	0.0709	0.07843	0.08312	0.10908	0.03848	0.06024	0.00454	0.02463	0.04018	0.01361	0.0104
0.09332	0.06942	0.07647	0.08132	0.10665	0.03745	0.05884	0.00425	0.02409	0.03982	0.01318	0.00984
0.09142	0.06803	0.07454	0.07959	0.10426	0.03648	0.05738	0.00396	0.02357	0.03941	0.01279	0.00962
0.08954	0.06668	0.07266	0.07771	0.10188	0.03554	0.056	0.00364	0.02304	0.03897	0.01236	0.00896
0.08765	0.06532	0.07077	0.07585	0.09956	0.03468	0.05457	0.00328	0.02253	0.03849	0.012	0.00901
0.0858	0.06398	0.06891	0.07394	0.09726	0.03377	0.05316	0.00288	0.02203	0.03797	0.01161	0.00883
0.08409	0.06264	0.06711	0.07203	0.095	0.03289	0.05183	0.00252	0.02155	0.03749	0.01125	0.00879
0.08237	0.06139	0.06537	0.07012	0.09277	0.03201	0.05047	0.00216	0.02109	0.0371	0.01093	0.00822
0.08067	0.06018	0.06361	0.06821	0.09056	0.03116	0.04914	0.0018	0.02065	0.03679	0.01061	0.00796
0.07903	0.05896	0.06191	0.06647	0.08838	0.03026	0.04784	0.00141	0.02021	0.03649	0.01032	0.0073
0.07739	0.05781	0.06026	0.06475	0.08625	0.02939	0.04655	0.00105	0.01978	0.03626	0.01004	0.00708
0.07568	0.05663	0.05861	0.06322	0.08412	0.02853	0.04526	7.20721E-4	0.01932	0.03605	0.00975	0.00678
0.07401	0.05553	0.05698	0.06183	0.08203	0.02766	0.04407	4.32432E-4	0.01889	0.03579	0.00954	0.00669
0.07235	0.05452	0.05541	0.06042	0.07997	0.02709	0.04286	1.08108E-4	0.0185	0.03556	0.00925	0.00678
0.07067	0.05352	0.05385	0.05907	0.07792	0.02625	0.04171	-1.8018E-4	0.01812	0.03531	0.00893	0.00656
0.06899	0.05255	0.05226	0.0577	0.07585	0.02545	0.04066	-4.68468E-4	0.01775	0.0351	0.00861	0.00673
0.06731	0.05163	0.05081	0.05631	0.07385	0.02469	0.03958	-7.56757E-4	0.01738	0.03487	0.00836	0.0059
0.06565	0.05071	0.04937	0.05496	0.07187	0.02395	0.03857	-0.00105	0.01703	0.03467	0.00811	0.00529
0.06401	0.04973	0.04802	0.05368	0.0699	0.02329	0.03758	-0.00133	0.01673	0.03446	0.00789	0.00516
0.06242	0.04868	0.04671	0.05239	0.06803	0.02266	0.03659	-0.00162	0.0164	0.03415	0.00771	0.00516
0.06089	0.04771	0.04542	0.0512	0.06622	0.02208	0.03567	-0.00198	0.0161	0.03379	0.00754	0.00507
0.0594	0.04673	0.04417	0.05002	0.06446	0.02152	0.03486	-0.00231	0.0158	0.03341	0.00736	0.00507
0.05793	0.04581	0.04299	0.04877	0.06275	0.02094	0.03399	-0.00256	0.0155	0.033	0.00718	0.00516
0.05659	0.04488	0.04186	0.04759	0.06104	0.02045	0.03312	-0.00288	0.01519	0.03254	0.007	0.0052
0.05532	0.04394	0.04071	0.04645	0.0594	0.01992	0.03229	-0.00328	0.01489	0.03205	0.00689	0.00503
0.05406	0.04299	0.03964	0.04534	0.0578	0.01939	0.0315	-0.00364	0.0146	0.03162	0.00675	0.00472
0.05286	0.04209	0.03858	0.04431	0.05622	0.01888	0.03071	-0.00393	0.01432	0.03121	0.00664	0.00459
0.05167	0.04112	0.03754	0.04328	0.05474	0.01839	0.02996	-0.00422	0.01406	0.03074	0.00654	0.00459
0.05049	0.04028	0.03651	0.04232	0.05331	0.01793	0.02924	-0.00447	0.01379	0.03023	0.00646	0.00437
0.04934	0.03944	0.03555	0.04137	0.05195	0.01752	0.02853	-0.00468	0.01353	0.02979	0.00636	0.00437
0.04823	0.03863	0.03458	0.04038	0.05064	0.01714	0.02789	-0.00486	0.01329	0.02936	0.00629	0.00358
0.04714	0.03793	0.03364	0.03946	0.04937	0.01676	0.02725	-0.00505	0.01306	0.02895	0.00621	0.00372
0.04609	0.03728	0.03274	0.0386	0.04812	0.01643	0.02666	-0.00523	0.01285	0.02846	0.00607	0.00358
0.0451	0.03662	0.03185	0.03778	0.04693	0.01614	0.02609	-0.00537	0.01263	0.02805	0.00596	0.00363
0.04411	0.03606	0.03099	0.03698	0.04575	0.01586	0.02551	-0.00548	0.01242	0.02764	0.00586	0.00363
0.04314	0.0355	0.03024	0.0362	0.04458	0.0156	0.025	-0.00562	0.01224	0.02715	0.00575	0.00376
0.0422	0.03494	0.02943	0.03541	0.04348	0.01531	0.0245	-0.00573	0.01204	0.02672	0.00568	0.00328
0.04125	0.03451	0.02861	0.03458	0.04238	0.01503	0.02399	-0.00587	0.01185	0.02631	0.00554	0.00341
0.03995	0.03403	0.02788	0.03378	0.04132	0.01474	0.02355	-0.00595	0.01164	0.02587	0.00539	0.00284
0.03902	0.03349	0.02711	0.03296	0.04032	0.01472	0.02305	-0.00609	0.01147	0.02544	0.00532	0.00289
0.03812	0.0329	0.02634	0.03218	0.03933	0.01447	0.02251	-0.0062	0.01129	0.02503	0.00521	0.00219
0.03732	0.03222	0.02567	0.03146	0.03837	0.01424	0.02208	-0.00627	0.01112	0.02462	0.00511	0.00223
0.03651	0.03159	0.02498	0.03074	0.03749	0.014	0.02163	-0.00634	0.01095	0.02421	0.005	0.0028
0.03572	0.03096	0.02429	0.03001	0.03659	0.01378	0.02124	-0.00638	0.01078	0.02387	0.00486	0.00289
0.03493	0.0304	0.02362	0.02936	0.03571	0.01354	0.02083	-0.00641	0.0106	0.02364	0.00475	0.0031
0.0342	0.02983	0.02295	0.0287	0.03484	0.01332	0.02041	-0.00641	0.01041	0.02351	0.00464	0.00297
0.0335	0.02928	0.02233	0.02807	0.03399	0.01305	0.01999	-0.00638	0.01024	0.02344	0.00457	0.00254
0.03286	0.0288	0.02176	0.02751	0.03318	0.01283	0.01963	-0.00638	0.01008	0.02341	0.00446	0.00249
0.03226	0.02833	0.02119	0.02699	0.03244	0.01261	0.01933	-0.00638	0.00993	0.02346	0.00439	0.00197
0.03169	0.02782	0.0206	0.02647	0.03171	0.01239	0.01899	-0.00631	0.0098	0.02354	0.00429	0.00205
0.03114	0.02736	0.02006	0.02594	0.03098	0.01219	0.01868	-0.00623	0.00965	0.02356	0.00421	0.00192
0.03059	0.02686	0.0195	0.02545	0.03031	0.01201	0.01837	-0.00623	0.00951	0.02356	0.00414	0.00219
0.03006	0.02639	0.01899	0.02498	0.02965	0.01181	0.01805	-0.0062	0.0094	0.02364	0.00407	0.00192
0.02954	0.02592	0.01853	0.02457	0.02902	0.01165	0.01778	-0.00616	0.00927	0.02374	0.00396	0.00232
0.02905	0.02541	0.01786	0.02416	0.02839	0.01147	0.01754	-0.00613	0.00916	0.02379	0.00389	0.0021
0.02859	0.02494	0.01739	0.02382	0.02779	0.01128	0.01728	-0.00605	0.00904	0.0239	0.00379	0.00245
0.02814	0.02453	0.01695	0.02346	0.0272	0.01111	0.01703	-0.00602	0.00894	0.02403	0.00364	0.0021
0.0277	0.02408	0.0165	0.02307	0.02664	0.01094	0.0168	-0.00595	0.00884	0.02421	0.00354	0.00245
0.02728	0.02363	0.01606	0.02266	0.02609	0.01078	0.01658	-0.00587	0.00871	0.02431	0.00343	0.00227
0.02687	0.02318	0.01568	0.02227	0.02555	0.01059	0.01639	-0.00584	0.00858	0.02441	0.00336	0.00258
0.02648	0.02268	0.0153	0.02186	0.02505	0.01041	0.01613	-0.00577	0.00847	0.02454	0.00325	0.00223
0.02615	0.02218	0.01497	0.02149	0.02456	0.0102	0.01588	-0.00577	0.00837	0.02464	0.00314	0.00262
0.02582	0.02176	0.01466	0.02116	0.02407	0.01003	0.01564	-0.00573	0.00829	0.02474	0.00304	0.00249
0.02551	0.02135	0.01436	0.02087	0.02361	0.00986	0.01545	-0.00573	0.00817	0.02492	0.00296	0.00289
0.02531	0.02113	0.01416	0.0206	0.02331	0.00977	0.01525	-0.00566	0.00812	0.0251	0.00286	0.00284
0.02509	0.02092	0.014	0.02036	0.02302	0.00968	0.01509	-0.00559	0.00804	0.02526	0.00279	0.00323
0.02487	0.02069	0.01385	0.02007	0.02275	0.00959	0.01492	-0.00562	0.00798	0.02546	0.00275	0.0031
0.02465	0.02047	0.01366	0.01977	0.02248	0.00949	0.01475	-0.00562	0.00794	0.02554	0.00271	0.00297
0.02445	0.02021	0.0135	0.01953	0.0222	0.00939	0.01462	-0.00562	0.00789	0.02562	0.00268	0.00302
0.02425	0.01998	0.01335	0.01925	0.02195	0.00928	0.01449	-0.00559	0.00784	0.02569	0.00261	0.0028
0.02405	0.01977	0.0132	0.01899	0.02172	0.00918	0.01436	-0.00559	0.00779	0.02582	0.0025	0.00297
0.02387	0.01953	0.01306	0.01874	0.02148	0.00908	0.01424	-0.00562	0.00773	0.02592	0.00243	0.0031
0.02369	0.01934	0.01291	0.0185	0.02126	0.00897	0.01408	-0.00562	0.00767	0.02603	0.00232	0.00323
0.02352	0.01907	0.01275	0.01825	0.02105	0.00892	0.01391	-0.00562	0.00761	0.026	0.00221	0.00363
0.02335	0.01884	0.01255	0.01804	0.02085	0.00882	0.01378	-0.00566	0.00756	0.02603	0.00218	0.00354
0.02316	0.01856	0.01239	0.01781	0.02068	0.00873	0.01359	-0.00573	0.00752	0.02605	0.00211	0.00389
0.02297	0.0183	0.01224	0.01758	0.02049	0.00864	0.01341	-0.00573	0.00748	0.02618	0.00204	0.0038
0.02276	0.01803	0.01206	0.01745	0.0203	0.00855	0.01335	-0.00574	0.00741	0.02623	0.00197	0.00401
0.02256	0.01783	0.01189	0.0173	0.02013	0.00848	0.01326	-0.00576	0.00733	0.02628	0.00194	0.0039
0.02235	0.0176	0.01175	0.01716	0.01993	0.00842	0.01317	-0.00577	0.00727	0.02637	0.00187	0.00397
0.02214	0.0174	0.01155	0.01705	0.01974	0.00836	0.0131	-0.00583	0.00721	0.02643	0.00183	0.0039
0.02194	0.01724	0.01141	0.0169	0.01956	0.00829	0.01304	-0.00586	0.00716	0.02644	0.00183	0.00404
0.02177	0.01708	0.01133	0.01678	0.01938	0.00822	0.01295	-0.00593	0.00711	0.02642	0.00183	0.00397
0.0216	0.01693	0.0112	0.01667	0.01919	0.00817	0.01285	-0.00601	0.00706	0.02639	0.00184	0.00425
0.02144	0.01679	0.01107	0.01654	0.01901	0.00808	0.01273	-0.00604	0.00703	0.02643	0.00179	0.00405
0.02131	0.0166	0.01098	0.01645	0.01886	0.00799	0.01266	-0.00614	0.007	0.02648	0.00179	0.00451
0.02115	0.01646	0.01081	0.01635	0.01871	0.00791	0.01263	-0.00613	0.00694	0.0265	0.00179	0.00423
0.02098	0.0163	0.0106	0.01627	0.01858	0.00781	0.01259	-0.00618	0.0069	0.02651	0.00179	0.00429
0.02083	0.0161	0.01048	0.0162	0.01845	0.00774	0.0125	-0.00617	0.00685	0.02643	0.00179	0.00404
